command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	6119	AssignmentExpression	flags |= FLAGS_LEFT		5912	0		|=			
ANR	6120	Identifier	flags		5912	0					
ANR	6121	Identifier	FLAGS_LEFT		5912	1					
ANR	6122	ExpressionStatement	flags &= ~ FLAGS_PAD_NIL	38:1:991:1016	5912	8	True				
ANR	6123	AssignmentExpression	flags &= ~ FLAGS_PAD_NIL		5912	0		&=			
ANR	6124	Identifier	flags		5912	0					
ANR	6125	UnaryOperationExpression	~ FLAGS_PAD_NIL		5912	1					
ANR	6126	UnaryOperator	~		5912	0					
ANR	6127	Identifier	FLAGS_PAD_NIL		5912	1					
ANR	6128	BreakStatement	break ;	39:1:1019:1025	5912	9	True				
ANR	6129	Label	case '#' :	40:1:1028:1037	5912	10	True				
ANR	6130	ExpressionStatement	flags |= FLAGS_ALT	40:12:1039:1058	5912	11	True				
ANR	6131	AssignmentExpression	flags |= FLAGS_ALT		5912	0		|=			
ANR	6132	Identifier	flags		5912	0					
ANR	6133	Identifier	FLAGS_ALT		5912	1					
ANR	6134	BreakStatement	break ;	41:1:1061:1067	5912	12	True				
ANR	6135	Label	case '.' :	42:1:1070:1079	5912	13	True				
ANR	6136	ExpressionStatement	flags |= FLAGS_PREC	42:12:1081:1101	5912	14	True				
ANR	6137	AssignmentExpression	flags |= FLAGS_PREC		5912	0		|=			
ANR	6138	Identifier	flags		5912	0					
ANR	6139	Identifier	FLAGS_PREC		5912	1					
ANR	6140	IfStatement	if ( '*' == * fmt )		5912	15					
ANR	6141	Condition	'*' == * fmt	43:6:1109:1120	5912	0	True				
ANR	6142	EqualityExpression	'*' == * fmt		5912	0		==			
ANR	6143	PrimaryExpression	'*'		5912	0					
ANR	6144	UnaryOperationExpression	* fmt		5912	1					
ANR	6145	UnaryOperator	*		5912	0					
ANR	6146	Identifier	fmt		5912	1					
ANR	6147	CompoundStatement		43:21:1019:1019	5912	1					
ANR	6148	ExpressionStatement	flags |= FLAGS_PRECPARAM	44:1:1127:1152	5912	0	True				
ANR	6149	AssignmentExpression	flags |= FLAGS_PRECPARAM		5912	0		|=			
ANR	6150	Identifier	flags		5912	0					
ANR	6151	Identifier	FLAGS_PRECPARAM		5912	1					
ANR	6152	ExpressionStatement	fmt ++	45:1:1155:1162	5912	1	True				
ANR	6153	PostIncDecOperationExpression	fmt ++		5912	0					
ANR	6154	Identifier	fmt		5912	0					
ANR	6155	IncDec	++		5912	1					
ANR	6156	ExpressionStatement	param_num ++	46:1:1165:1178	5912	2	True				
ANR	6157	PostIncDecOperationExpression	param_num ++		5912	0					
ANR	6158	Identifier	param_num		5912	0					
ANR	6159	IncDec	++		5912	1					
ANR	6160	ExpressionStatement	"i = dprintf_DollarString ( fmt , & fmt )"	47:1:1181:1222	5912	3	True				
ANR	6161	AssignmentExpression	"i = dprintf_DollarString ( fmt , & fmt )"		5912	0		=			
ANR	6162	Identifier	i		5912	0					
ANR	6163	CallExpression	"dprintf_DollarString ( fmt , & fmt )"		5912	1					
ANR	6164	Callee	dprintf_DollarString		5912	0					
ANR	6165	Identifier	dprintf_DollarString		5912	0					
ANR	6166	ArgumentList	fmt		5912	1					
ANR	6167	Argument	fmt		5912	0					
ANR	6168	Identifier	fmt		5912	0					
ANR	6169	Argument	& fmt		5912	1					
ANR	6170	UnaryOperationExpression	& fmt		5912	0					
ANR	6171	UnaryOperator	&		5912	0					
ANR	6172	Identifier	fmt		5912	1					
ANR	6173	IfStatement	if ( i )		5912	4					
ANR	6174	Condition	i	48:6:1230:1230	5912	0	True				
ANR	6175	Identifier	i		5912	0					
ANR	6176	ExpressionStatement	precision = i	48:10:1234:1248	5912	1	True				
ANR	6177	AssignmentExpression	precision = i		5912	0		=			
ANR	6178	Identifier	precision		5912	0					
ANR	6179	Identifier	i		5912	1					
ANR	6180	ElseStatement	else		5912	0					
ANR	6181	ExpressionStatement	precision = param_num	49:6:1256:1278	5912	0	True				
ANR	6182	AssignmentExpression	precision = param_num		5912	0		=			
ANR	6183	Identifier	precision		5912	0					
ANR	6184	Identifier	param_num		5912	1					
ANR	6185	IfStatement	if ( precision > max_param )		5912	5					
ANR	6186	Condition	precision > max_param	50:6:1286:1306	5912	0	True				
ANR	6187	RelationalExpression	precision > max_param		5912	0		>			
ANR	6188	Identifier	precision		5912	0					
ANR	6189	Identifier	max_param		5912	1					
ANR	6190	ExpressionStatement	max_param = precision	50:30:1310:1332	5912	1	True				
ANR	6191	AssignmentExpression	max_param = precision		5912	0		=			
ANR	6192	Identifier	max_param		5912	0					
ANR	6193	Identifier	precision		5912	1					
ANR	6194	ElseStatement	else		5912	0					
ANR	6195	CompoundStatement		52:6:1238:1238	5912	0					
ANR	6196	ExpressionStatement	flags |= FLAGS_PREC	53:1:1346:1366	5912	0	True				
ANR	6197	AssignmentExpression	flags |= FLAGS_PREC		5912	0		|=			
ANR	6198	Identifier	flags		5912	0					
ANR	6199	Identifier	FLAGS_PREC		5912	1					
ANR	6200	ExpressionStatement	"precision = strtol ( fmt , & fmt , 10 )"	54:1:1369:1409	5912	1	True				
ANR	6201	AssignmentExpression	"precision = strtol ( fmt , & fmt , 10 )"		5912	0		=			
ANR	6202	Identifier	precision		5912	0					
ANR	6203	CallExpression	"strtol ( fmt , & fmt , 10 )"		5912	1					
ANR	6204	Callee	strtol		5912	0					
ANR	6205	Identifier	strtol		5912	0					
ANR	6206	ArgumentList	fmt		5912	1					
ANR	6207	Argument	fmt		5912	0					
ANR	6208	Identifier	fmt		5912	0					
ANR	6209	Argument	& fmt		5912	1					
ANR	6210	UnaryOperationExpression	& fmt		5912	0					
ANR	6211	UnaryOperator	&		5912	0					
ANR	6212	Identifier	fmt		5912	1					
ANR	6213	Argument	10		5912	2					
ANR	6214	PrimaryExpression	10		5912	0					
ANR	6215	BreakStatement	break ;	56:1:1415:1421	5912	16	True				
ANR	6216	Label	case 'h' :	57:1:1424:1433	5912	17	True				
ANR	6217	ExpressionStatement	flags |= FLAGS_SHORT	57:12:1435:1456	5912	18	True				
ANR	6218	AssignmentExpression	flags |= FLAGS_SHORT		5912	0		|=			
ANR	6219	Identifier	flags		5912	0					
ANR	6220	Identifier	FLAGS_SHORT		5912	1					
ANR	6221	BreakStatement	break ;	58:1:1459:1465	5912	19	True				
ANR	6222	Statement	if	59:3:1470:1471	5912	20	True				
ANR	6223	Statement	defined	59:6:1473:1479	5912	21	True				
ANR	6224	Statement	(	59:14:1481:1481	5912	22	True				
ANR	6225	Statement	MP_HAVE_INT_EXTENSIONS	59:16:1483:1504	5912	23	True				
ANR	6226	Statement	)	59:39:1506:1506	5912	24	True				
ANR	6227	Label	case 'I' :	59:41:1508:1517	5912	25	True				
ANR	6228	IfStatement	if ( CURL_SIZEOF_CURL_OFF_T > CURL_SIZEOF_LONG )		5912	26					
ANR	6229	Condition	CURL_SIZEOF_CURL_OFF_T > CURL_SIZEOF_LONG	59:59:1526:1566	5912	0	True				
ANR	6230	RelationalExpression	CURL_SIZEOF_CURL_OFF_T > CURL_SIZEOF_LONG		5912	0		>			
ANR	6231	Identifier	CURL_SIZEOF_CURL_OFF_T		5912	0					
ANR	6232	Identifier	CURL_SIZEOF_LONG		5912	1					
ANR	6233	ExpressionStatement	flags |= FLAGS_LONGLONG	59:103:1570:1594	5912	1	True				
ANR	6234	AssignmentExpression	flags |= FLAGS_LONGLONG		5912	0		|=			
ANR	6235	Identifier	flags		5912	0					
ANR	6236	Identifier	FLAGS_LONGLONG		5912	1					
ANR	6237	ElseStatement	else		5912	0					
ANR	6238	ExpressionStatement	flags |= FLAGS_LONG	60:8:1604:1624	5912	0	True				
ANR	6239	AssignmentExpression	flags |= FLAGS_LONG		5912	0		|=			
ANR	6240	Identifier	flags		5912	0					
ANR	6241	Identifier	FLAGS_LONG		5912	1					
ANR	6242	Statement	endif	61:3:1629:1633	5912	27	True				
ANR	6243	BreakStatement	break ;	61:9:1635:1641	5912	28	True				
ANR	6244	Statement	endif	62:3:1646:1650	5912	29	True				
ANR	6245	Label	case 'l' :	62:9:1652:1661	5912	30	True				
ANR	6246	IfStatement	if ( flags & FLAGS_LONG )		5912	31					
ANR	6247	Condition	flags & FLAGS_LONG	62:25:1668:1685	5912	0	True				
ANR	6248	BitAndExpression	flags & FLAGS_LONG		5912	0		&			
ANR	6249	Identifier	flags		5912	0					
ANR	6250	Identifier	FLAGS_LONG		5912	1					
ANR	6251	ExpressionStatement	flags |= FLAGS_LONGLONG	62:46:1689:1713	5912	1	True				
ANR	6252	AssignmentExpression	flags |= FLAGS_LONGLONG		5912	0		|=			
ANR	6253	Identifier	flags		5912	0					
ANR	6254	Identifier	FLAGS_LONGLONG		5912	1					
ANR	6255	ElseStatement	else		5912	0					
ANR	6256	ExpressionStatement	flags |= FLAGS_LONG	63:6:1721:1741	5912	0	True				
ANR	6257	AssignmentExpression	flags |= FLAGS_LONG		5912	0		|=			
ANR	6258	Identifier	flags		5912	0					
ANR	6259	Identifier	FLAGS_LONG		5912	1					
ANR	6260	BreakStatement	break ;	64:1:1744:1750	5912	32	True				
ANR	6261	Label	case 'L' :	65:1:1753:1762	5912	33	True				
ANR	6262	ExpressionStatement	flags |= FLAGS_LONGDOUBLE	65:12:1764:1790	5912	34	True				
ANR	6263	AssignmentExpression	flags |= FLAGS_LONGDOUBLE		5912	0		|=			
ANR	6264	Identifier	flags		5912	0					
ANR	6265	Identifier	FLAGS_LONGDOUBLE		5912	1					
ANR	6266	BreakStatement	break ;	66:1:1793:1799	5912	35	True				
ANR	6267	Label	case 'q' :	67:1:1802:1811	5912	36	True				
ANR	6268	ExpressionStatement	flags |= FLAGS_LONGLONG	67:12:1813:1837	5912	37	True				
ANR	6269	AssignmentExpression	flags |= FLAGS_LONGLONG		5912	0		|=			
ANR	6270	Identifier	flags		5912	0					
ANR	6271	Identifier	FLAGS_LONGLONG		5912	1					
ANR	6272	BreakStatement	break ;	68:1:1840:1846	5912	38	True				
ANR	6273	Label	case 'z' :	69:1:1849:1858	5912	39	True				
ANR	6274	IfStatement	if ( SIZEOF_SIZE_T > CURL_SIZEOF_LONG )		5912	40					
ANR	6275	Condition	SIZEOF_SIZE_T > CURL_SIZEOF_LONG	69:19:1867:1898	5912	0	True				
ANR	6276	RelationalExpression	SIZEOF_SIZE_T > CURL_SIZEOF_LONG		5912	0		>			
ANR	6277	Identifier	SIZEOF_SIZE_T		5912	0					
ANR	6278	Identifier	CURL_SIZEOF_LONG		5912	1					
ANR	6279	ExpressionStatement	flags |= FLAGS_LONGLONG	69:54:1902:1926	5912	1	True				
ANR	6280	AssignmentExpression	flags |= FLAGS_LONGLONG		5912	0		|=			
ANR	6281	Identifier	flags		5912	0					
ANR	6282	Identifier	FLAGS_LONGLONG		5912	1					
ANR	6283	ElseStatement	else		5912	0					
ANR	6284	ExpressionStatement	flags |= FLAGS_LONG	70:8:1936:1956	5912	0	True				
ANR	6285	AssignmentExpression	flags |= FLAGS_LONG		5912	0		|=			
ANR	6286	Identifier	flags		5912	0					
ANR	6287	Identifier	FLAGS_LONG		5912	1					
ANR	6288	Statement	endif	71:3:1961:1965	5912	41	True				
ANR	6289	BreakStatement	break ;	71:9:1967:1973	5912	42	True				
ANR	6290	Label	case 'O' :	72:1:1976:1985	5912	43	True				
ANR	6291	IfStatement	if ( CURL_SIZEOF_CURL_OFF_T > CURL_SIZEOF_LONG )		5912	44					
ANR	6292	Condition	CURL_SIZEOF_CURL_OFF_T > CURL_SIZEOF_LONG	72:19:1994:2034	5912	0	True				
ANR	6293	RelationalExpression	CURL_SIZEOF_CURL_OFF_T > CURL_SIZEOF_LONG		5912	0		>			
ANR	6294	Identifier	CURL_SIZEOF_CURL_OFF_T		5912	0					
ANR	6295	Identifier	CURL_SIZEOF_LONG		5912	1					
ANR	6296	ExpressionStatement	flags |= FLAGS_LONGLONG	72:63:2038:2062	5912	1	True				
ANR	6297	AssignmentExpression	flags |= FLAGS_LONGLONG		5912	0		|=			
ANR	6298	Identifier	flags		5912	0					
ANR	6299	Identifier	FLAGS_LONGLONG		5912	1					
ANR	6300	ElseStatement	else		5912	0					
ANR	6301	ExpressionStatement	flags |= FLAGS_LONG	73:8:2072:2092	5912	0	True				
ANR	6302	AssignmentExpression	flags |= FLAGS_LONG		5912	0		|=			
ANR	6303	Identifier	flags		5912	0					
ANR	6304	Identifier	FLAGS_LONG		5912	1					
ANR	6305	Statement	endif	74:3:2097:2101	5912	45	True				
ANR	6306	BreakStatement	break ;	74:9:2103:2109	5912	46	True				
ANR	6307	Label	case '0' :	75:1:2112:2121	5912	47	True				
ANR	6308	IfStatement	if ( ! ( flags & FLAGS_LEFT ) )		5912	48					
ANR	6309	Condition	! ( flags & FLAGS_LEFT )	75:17:2128:2151	5912	0	True				
ANR	6310	UnaryOperationExpression	! ( flags & FLAGS_LEFT )		5912	0					
ANR	6311	UnaryOperator	!		5912	0					
ANR	6312	BitAndExpression	flags & FLAGS_LEFT		5912	1		&			
ANR	6313	Identifier	flags		5912	0					
ANR	6314	Identifier	FLAGS_LEFT		5912	1					
ANR	6315	ExpressionStatement	flags |= FLAGS_PAD_NIL	75:44:2155:2178	5912	1	True				
ANR	6316	AssignmentExpression	flags |= FLAGS_PAD_NIL		5912	0		|=			
ANR	6317	Identifier	flags		5912	0					
ANR	6318	Identifier	FLAGS_PAD_NIL		5912	1					
ANR	6319	Label	case '1' :	76:1:2181:2190	5912	49	True				
ANR	6320	Label	case '2' :	76:12:2192:2201	5912	50	True				
ANR	6321	Label	case '3' :	76:23:2203:2212	5912	51	True				
ANR	6322	Label	case '4' :	76:34:2214:2223	5912	52	True				
ANR	6323	Label	case '5' :	76:45:2225:2234	5912	53	True				
ANR	6324	Label	case '6' :	76:56:2236:2245	5912	54	True				
ANR	6325	Label	case '7' :	76:67:2247:2256	5912	55	True				
ANR	6326	Label	case '8' :	76:78:2258:2267	5912	56	True				
ANR	6327	Label	case '9' :	76:89:2269:2278	5912	57	True				
ANR	6328	ExpressionStatement	flags |= FLAGS_WIDTH	76:100:2280:2301	5912	58	True				
ANR	6329	AssignmentExpression	flags |= FLAGS_WIDTH		5912	0		|=			
ANR	6330	Identifier	flags		5912	0					
ANR	6331	Identifier	FLAGS_WIDTH		5912	1					
ANR	6332	ExpressionStatement	"width = strtol ( fmt - 1 , & fmt , 10 )"	77:1:2304:2344	5912	59	True				
ANR	6333	AssignmentExpression	"width = strtol ( fmt - 1 , & fmt , 10 )"		5912	0		=			
ANR	6334	Identifier	width		5912	0					
ANR	6335	CallExpression	"strtol ( fmt - 1 , & fmt , 10 )"		5912	1					
ANR	6336	Callee	strtol		5912	0					
ANR	6337	Identifier	strtol		5912	0					
ANR	6338	ArgumentList	fmt - 1		5912	1					
ANR	6339	Argument	fmt - 1		5912	0					
ANR	6340	AdditiveExpression	fmt - 1		5912	0		-			
ANR	6341	Identifier	fmt		5912	0					
ANR	6342	PrimaryExpression	1		5912	1					
ANR	6343	Argument	& fmt		5912	1					
ANR	6344	UnaryOperationExpression	& fmt		5912	0					
ANR	6345	UnaryOperator	&		5912	0					
ANR	6346	Identifier	fmt		5912	1					
ANR	6347	Argument	10		5912	2					
ANR	6348	PrimaryExpression	10		5912	0					
