command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	68	MemberAccess	info . alloc		2	0					
ANR	69	Identifier	info		2	0					
ANR	70	Identifier	alloc		2	1					
ANR	71	ExpressionStatement	free ( info . buffer )	10:21:327:350	2	1	True				
ANR	72	CallExpression	free ( info . buffer )		2	0					
ANR	73	Callee	free		2	0					
ANR	74	Identifier	free		2	0					
ANR	75	ArgumentList	info . buffer		2	1					
ANR	76	Argument	info . buffer		2	0					
ANR	77	MemberAccess	info . buffer		2	0					
ANR	78	Identifier	info		2	0					
ANR	79	Identifier	buffer		2	1					
ANR	80	ReturnStatement	return NULL ;	11:1:353:365	2	1	True				
ANR	81	Identifier	NULL		2	0					
ANR	82	IfStatement	if ( info . alloc )		2	8					
ANR	83	Condition	info . alloc	13:6:376:387	2	0	True				
ANR	84	MemberAccess	info . alloc		2	0					
ANR	85	Identifier	info		2	0					
ANR	86	Identifier	alloc		2	1					
ANR	87	CompoundStatement		13:21:326:326	2	1					
ANR	88	ExpressionStatement	info . buffer [ info . len ] = 0	14:1:394:427	2	0	True				
ANR	89	AssignmentExpression	info . buffer [ info . len ] = 0		2	0		=			
ANR	90	ArrayIndexing	info . buffer [ info . len ]		2	0					
ANR	91	MemberAccess	info . buffer		2	0					
ANR	92	Identifier	info		2	0					
ANR	93	Identifier	buffer		2	1					
ANR	94	MemberAccess	info . len		2	1					
ANR	95	Identifier	info		2	0					
ANR	96	Identifier	len		2	1					
ANR	97	PrimaryExpression	0		2	1					
ANR	98	ReturnStatement	return info . buffer ;	15:1:430:451	2	1	True				
ANR	99	MemberAccess	info . buffer		2	0					
ANR	100	Identifier	info		2	0					
ANR	101	Identifier	buffer		2	1					
ANR	102	ElseStatement	else		2	0					
ANR	103	ReturnStatement	"return strdup ( """" ) ;"	17:6:462:483	2	0	True				
ANR	104	CallExpression	"strdup ( """" )"		2	0					
ANR	105	Callee	strdup		2	0					
ANR	106	Identifier	strdup		2	0					
ANR	107	ArgumentList	""""""		2	1					
ANR	108	Argument	""""""		2	0					
ANR	109	PrimaryExpression	""""""		2	0					
ANR	110	ReturnType	char *		2	1					
ANR	111	Identifier	curl_mvaprintf		2	2					
ANR	112	ParameterList	"const char * format , va_list ap_save"		2	3					
ANR	113	Parameter	const char * format	1:24:24:42	2	0	True				
ANR	114	ParameterType	const char *		2	0					
ANR	115	Identifier	format		2	1					
ANR	116	Parameter	va_list ap_save	1:46:46:60	2	1	True				
ANR	117	ParameterType	va_list		2	0					
ANR	118	Identifier	ap_save		2	1					
ANR	119	CFGEntryNode	ENTRY		2		True				
ANR	120	CFGExitNode	EXIT		2		True				
ANR	121	Symbol	NULL		2						
ANR	122	Symbol	& info		2						
ANR	123	Symbol	ap_save		2						
ANR	124	Symbol	* info . len		2						
ANR	125	Symbol	* info . buffer		2						
ANR	126	Symbol	format		2						
ANR	127	Symbol	info . alloc		2						
ANR	128	Symbol	alloc_addbyter		2						
ANR	129	Symbol	info . buffer		2						
ANR	130	Symbol	info . len		2						
ANR	131	Symbol	info . fail		2						
ANR	132	Symbol	* info		2						
ANR	133	Symbol	strdup		2						
ANR	134	Symbol	retcode		2						
ANR	135	Symbol	info		2						
ANR	136	Symbol	dprintf_formatf		2						
