command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	1122	Argument	format		1061	2					
ANR	1123	Identifier	format		1061	0					
ANR	1124	Argument	ap_save		1061	3					
ANR	1125	Identifier	ap_save		1061	0					
ANR	1126	ExpressionStatement	va_end ( ap_save )	11:1:302:321	1061	9	True				
ANR	1127	CallExpression	va_end ( ap_save )		1061	0					
ANR	1128	Callee	va_end		1061	0					
ANR	1129	Identifier	va_end		1061	0					
ANR	1130	ArgumentList	ap_save		1061	1					
ANR	1131	Argument	ap_save		1061	0					
ANR	1132	Identifier	ap_save		1061	0					
ANR	1133	IfStatement	if ( ( - 1 == retcode ) || info . fail )		1061	10					
ANR	1134	Condition	( - 1 == retcode ) || info . fail	12:6:329:361	1061	0	True				
ANR	1135	OrExpression	( - 1 == retcode ) || info . fail		1061	0		||			
ANR	1136	EqualityExpression	- 1 == retcode		1061	0		==			
ANR	1137	UnaryOperationExpression	- 1		1061	0					
ANR	1138	UnaryOperator	-		1061	0					
ANR	1139	PrimaryExpression	1		1061	1					
ANR	1140	Identifier	retcode		1061	1					
ANR	1141	MemberAccess	info . fail		1061	1					
ANR	1142	Identifier	info		1061	0					
ANR	1143	Identifier	fail		1061	1					
ANR	1144	CompoundStatement		12:42:313:313	1061	1					
ANR	1145	IfStatement	if ( info . alloc )		1061	0					
ANR	1146	Condition	info . alloc	13:6:373:384	1061	0	True				
ANR	1147	MemberAccess	info . alloc		1061	0					
ANR	1148	Identifier	info		1061	0					
ANR	1149	Identifier	alloc		1061	1					
ANR	1150	ExpressionStatement	free ( info . buffer )	13:21:388:411	1061	1	True				
ANR	1151	CallExpression	free ( info . buffer )		1061	0					
ANR	1152	Callee	free		1061	0					
ANR	1153	Identifier	free		1061	0					
ANR	1154	ArgumentList	info . buffer		1061	1					
ANR	1155	Argument	info . buffer		1061	0					
ANR	1156	MemberAccess	info . buffer		1061	0					
ANR	1157	Identifier	info		1061	0					
ANR	1158	Identifier	buffer		1061	1					
ANR	1159	ReturnStatement	return NULL ;	14:1:414:426	1061	1	True				
ANR	1160	Identifier	NULL		1061	0					
ANR	1161	IfStatement	if ( info . alloc )		1061	11					
ANR	1162	Condition	info . alloc	16:6:437:448	1061	0	True				
ANR	1163	MemberAccess	info . alloc		1061	0					
ANR	1164	Identifier	info		1061	0					
ANR	1165	Identifier	alloc		1061	1					
ANR	1166	CompoundStatement		16:21:400:400	1061	1					
ANR	1167	ExpressionStatement	info . buffer [ info . len ] = 0	17:1:455:488	1061	0	True				
ANR	1168	AssignmentExpression	info . buffer [ info . len ] = 0		1061	0		=			
ANR	1169	ArrayIndexing	info . buffer [ info . len ]		1061	0					
ANR	1170	MemberAccess	info . buffer		1061	0					
ANR	1171	Identifier	info		1061	0					
ANR	1172	Identifier	buffer		1061	1					
ANR	1173	MemberAccess	info . len		1061	1					
ANR	1174	Identifier	info		1061	0					
ANR	1175	Identifier	len		1061	1					
ANR	1176	PrimaryExpression	0		1061	1					
ANR	1177	ReturnStatement	return info . buffer ;	18:1:491:512	1061	1	True				
ANR	1178	MemberAccess	info . buffer		1061	0					
ANR	1179	Identifier	info		1061	0					
ANR	1180	Identifier	buffer		1061	1					
ANR	1181	ElseStatement	else		1061	0					
ANR	1182	ReturnStatement	"return strdup ( """" ) ;"	20:6:523:544	1061	0	True				
ANR	1183	CallExpression	"strdup ( """" )"		1061	0					
ANR	1184	Callee	strdup		1061	0					
ANR	1185	Identifier	strdup		1061	0					
ANR	1186	ArgumentList	""""""		1061	1					
ANR	1187	Argument	""""""		1061	0					
ANR	1188	PrimaryExpression	""""""		1061	0					
ANR	1189	ReturnType	char *		1061	1					
ANR	1190	Identifier	curl_maprintf		1061	2					
ANR	1191	ParameterList	const char * format		1061	3					
ANR	1192	Parameter	const char * format	1:23:23:41	1061	0	True				
ANR	1193	ParameterType	const char *		1061	0					
ANR	1194	Identifier	format		1061	1					
ANR	1195	CFGEntryNode	ENTRY		1061		True				
ANR	1196	CFGExitNode	EXIT		1061		True				
ANR	1197	Symbol	NULL		1061						
ANR	1198	Symbol	& info		1061						
ANR	1199	Symbol	ap_save		1061						
ANR	1200	Symbol	* info . len		1061						
ANR	1201	Symbol	* info . buffer		1061						
ANR	1202	Symbol	format		1061						
ANR	1203	Symbol	info . alloc		1061						
ANR	1204	Symbol	alloc_addbyter		1061						
ANR	1205	Symbol	info . buffer		1061						
ANR	1206	Symbol	info . len		1061						
ANR	1207	Symbol	info . fail		1061						
ANR	1208	Symbol	* info		1061						
ANR	1209	Symbol	strdup		1061						
ANR	1210	Symbol	retcode		1061						
ANR	1211	Symbol	info		1061						
ANR	1212	Symbol	dprintf_formatf		1061						
