command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	148	Callee	realloc		57	0					
ANR	149	Identifier	realloc		57	0					
ANR	150	ArgumentList	infop -> buffer		57	1					
ANR	151	Argument	infop -> buffer		57	0					
ANR	152	PtrMemberAccess	infop -> buffer		57	0					
ANR	153	Identifier	infop		57	0					
ANR	154	Identifier	buffer		57	1					
ANR	155	Argument	infop -> alloc * 2		57	1					
ANR	156	MultiplicativeExpression	infop -> alloc * 2		57	0		*			
ANR	157	PtrMemberAccess	infop -> alloc		57	0					
ANR	158	Identifier	infop		57	0					
ANR	159	Identifier	alloc		57	1					
ANR	160	PrimaryExpression	2		57	1					
ANR	161	IfStatement	if ( ! newptr )		57	2					
ANR	162	Condition	! newptr	16:6:471:478	57	0	True				
ANR	163	UnaryOperationExpression	! newptr		57	0					
ANR	164	UnaryOperator	!		57	0					
ANR	165	Identifier	newptr		57	1					
ANR	166	CompoundStatement		16:17:426:426	57	1					
ANR	167	ExpressionStatement	infop -> fail = 1	17:1:485:503	57	0	True				
ANR	168	AssignmentExpression	infop -> fail = 1		57	0		=			
ANR	169	PtrMemberAccess	infop -> fail		57	0					
ANR	170	Identifier	infop		57	0					
ANR	171	Identifier	fail		57	1					
ANR	172	PrimaryExpression	1		57	1					
ANR	173	ReturnStatement	return - 1 ;	18:1:506:517	57	1	True				
ANR	174	UnaryOperationExpression	- 1		57	0					
ANR	175	UnaryOperator	-		57	0					
ANR	176	PrimaryExpression	1		57	1					
ANR	177	ExpressionStatement	infop -> buffer = newptr	20:1:523:548	57	3	True				
ANR	178	AssignmentExpression	infop -> buffer = newptr		57	0		=			
ANR	179	PtrMemberAccess	infop -> buffer		57	0					
ANR	180	Identifier	infop		57	0					
ANR	181	Identifier	buffer		57	1					
ANR	182	Identifier	newptr		57	1					
ANR	183	ExpressionStatement	infop -> alloc *= 2	21:1:551:571	57	4	True				
ANR	184	AssignmentExpression	infop -> alloc *= 2		57	0		*=			
ANR	185	PtrMemberAccess	infop -> alloc		57	0					
ANR	186	Identifier	infop		57	0					
ANR	187	Identifier	alloc		57	1					
ANR	188	PrimaryExpression	2		57	1					
ANR	189	ExpressionStatement	infop -> buffer [ infop -> len ] = outc	23:1:577:617	57	3	True				
ANR	190	AssignmentExpression	infop -> buffer [ infop -> len ] = outc		57	0		=			
ANR	191	ArrayIndexing	infop -> buffer [ infop -> len ]		57	0					
ANR	192	PtrMemberAccess	infop -> buffer		57	0					
ANR	193	Identifier	infop		57	0					
ANR	194	Identifier	buffer		57	1					
ANR	195	PtrMemberAccess	infop -> len		57	1					
ANR	196	Identifier	infop		57	0					
ANR	197	Identifier	len		57	1					
ANR	198	Identifier	outc		57	1					
ANR	199	ExpressionStatement	infop -> len ++	24:1:620:636	57	4	True				
ANR	200	PostIncDecOperationExpression	infop -> len ++		57	0					
ANR	201	PtrMemberAccess	infop -> len		57	0					
ANR	202	Identifier	infop		57	0					
ANR	203	Identifier	len		57	1					
ANR	204	IncDec	++		57	1					
ANR	205	ReturnStatement	return outc ;	25:1:639:651	57	5	True				
ANR	206	Identifier	outc		57	0					
ANR	207	ReturnType	static int		57	1					
ANR	208	Identifier	alloc_addbyter		57	2					
ANR	209	ParameterList	"int output , FILE * data"		57	3					
ANR	210	Parameter	int output	1:28:28:37	57	0	True				
ANR	211	ParameterType	int		57	0					
ANR	212	Identifier	output		57	1					
ANR	213	Parameter	FILE * data	1:41:41:51	57	1	True				
ANR	214	ParameterType	FILE *		57	0					
ANR	215	Identifier	data		57	1					
ANR	216	CFGEntryNode	ENTRY		57		True				
ANR	217	CFGExitNode	EXIT		57		True				
ANR	218	Symbol	outc		57						
ANR	219	Symbol	malloc		57						
ANR	220	Symbol	data		57						
ANR	221	Symbol	infop -> alloc		57						
ANR	222	Symbol	infop -> buffer		57						
ANR	223	Symbol	realloc		57						
ANR	224	Symbol	* infop -> buffer		57						
ANR	225	Symbol	* * infop		57						
ANR	226	Symbol	output		57						
ANR	227	Symbol	newptr		57						
ANR	228	Symbol	* infop		57						
ANR	229	Symbol	infop -> fail		57						
ANR	230	Symbol	infop		57						
ANR	231	Symbol	* infop -> len		57						
ANR	232	Symbol	infop -> len		57						
